"reporter","partner","percentage"
"HUN","ISR",2.27573293731055
"HUN","ITA",0.0649232964754593
"HUN","NLD",41.2408541416175
"HUN","CZE",4.41721787777767
"HUN","POL",6.539844097096
"HUN","ROU",0.709107592059246
"HUN","SAU",1.03562444529366e-05
"HUN","SVN",0.655125667848314
"HUN","SVK",10.5489379153501
"HUN","CHE",0.000383181044758653
"HUN","TUR",0.0537799774440996
"HUN","GBR",0.0105944380753541
"HUN","UKR",0.181954036915869
"HUN","USA",0.00105633693419953
"HUN","BEL",0
"HUN","SRB",0.00359361682516899
"HRV","AUT",53.0115600866871
"HRV","DEU",11.6977815112223
"HRV","BIH",0.0267649726883615
"HRV","HUN",6.15183019370371
"HRV","ITA",4.43659867804309
"HRV","MYS",1.73934434747592
"HRV","NLD",0.262399570461429
"HRV","MKD",0.000487127915460574
"HRV","CZE",3.96078295528599
"HRV","POL",6.69470719282255
"HRV","SVN",5.65612341439864
"HRV","SVK",3.32832854504634
"HRV","SRB",3.03310196561526
"HRV","MNE",0.000189438633790223
"ISL","GBR",NA
"IND","AUS",1.71047196116906
"IND","BHR",0.0148456057007126
"IND","BGD",0.597696994733037
"IND","BTN",0.467636579572447
"IND","CAN",1.4539011669937
"IND","LKA",0.2259113910978
"IND","CHL",0.00451822782195601
"IND","CHN",71.8724181555303
"IND","COG",0.00129092223484457
"IND","BEN",0.00451822782195601
"IND","FJI",0.00516368893937829
"IND","FRA",0.00580915005680058
"IND","GAB",0.0322730558711143
"IND","GMB",0.00258184446968915
"IND","DEU",0.0661597645357844
"IND","GHA",0.0100046473200454
"IND","GIN",0.0129092223484457
"IND","HKG",0.551546524837344
"IND","IRL",0.141355984715481
"IND","CIV",0.0284002891665806
"IND","JAM",0.0122637612310234
"IND","JPN",0.151360632035526
"IND","JOR",0.000645461117422286
"IND","KEN",0.648688423009398
"IND","KHM",0.0200092946400909
"IND","KOR",0.164592584942683
"IND","KWT",0.096819167613343
"IND","MDG",0.0451822782195601
"IND","MWI",0.0264639058143137
"IND","MYS",0.142001445832903
"IND","MDV",0.00193638335226686
"IND","MUS",0.00839099452648972
"IND","NPL",3.54713157079417
"IND","NLD",0.100691934317877
"IND","NZL",0.761321387999587
"IND","NGA",0.124896726221212
"IND","NOR",0.0387276670453372
"IND","PHL",0.4460136321388
"IND","QAT",0.0477641226892492
"IND","RWA",0.00580915005680058
"IND","RUS",0.400185892801818
"IND","SAU",0.00193638335226686
"IND","SEN",0.000645461117422286
"IND","SYC",0.00129092223484457
"IND","SLE",0.0335639781059589
"IND","SGP",2.74805070742538
"IND","ZAF",0.192992874109264
"IND","ESP",0.000645461117422286
"IND","SWE",0.0438913559847155
"IND","CHE",0.00290457502840029
"IND","TWN",0.0154910668181349
"IND","TZA",0.154910668181349
"IND","THA",0.92591397294227
"IND","TGO",0.0603506144789838
"IND","TTO",0.00387276670453372
"IND","OMN",0.0303366725188475
"IND","ARE",1.58170246824331
"IND","UGA",0.0096819167613343
"IND","GBR",0.0751962201796964
"IND","UKR",0.0258184446968915
"IND","USA",9.81165444593618
"IND","URY",0.00322730558711143
"IND","VNM",0.0861690591758753
"IND","COD",0.00484095838066715
"IND","ZMB",0.096819167613343
"IND","SDN",0
"IDN","MYS",100
"IDN","SGP",0
"IRL","DEU",0.0110746760129901
"IRL","SAU",0.060752508414117
"IRL","SGP",0.00363882211855388
"IRL","ESP",0.00010547310488562
"IRL","ARE",0.00247861796481206
"IRL","GBR",99.9193130747625
"IRL","USA",0.00263682762214049
"ISR","ITA",11.7459685446944
"ISR","MLT",2.42882739398766
"ISR","NGA",2.42882739398766
"ISR","PAN",2.42882739398766
"ISR","CHE",17.1212422854868
"ISR","USA",63.8463069878559
"ITA","AUS",0.222798781649191
"ITA","AUT",4.75144010922262
"ITA","BGR",0.0254489987659636
"ITA","CHN",0.716840141340645
"ITA","COL",0.0240084894018525
"ITA","CRI",0.0213408794683133
"ITA","CYP",0.0339319983546182
"ITA","DNK",0.207006530842639
"ITA","SLV",0.00309442752290543
"ITA","EST",0.000106704397341567
"ITA","FIN",0.000426817589366267
"ITA","FRA",12.5310443106016
"ITA","GEO",0.0570335003790674
"ITA","DEU",2.82393187564456
"ITA","GRC",22.2936430321762
"ITA","GTM",0.0432152809233345
"ITA","HUN",0.00981680455542413
"ITA","HRV",0.547660319355591
"ITA","IDN",0.00528186766840755
"ITA","IRQ",0.00469499348302893
