"reporter","partner","percentage"
"BRA","NOR",0.00738911702167751
"BRA","PAN",0.0223226764792415
"BRA","CZE",1.20371931933308e-05
"BRA","PRY",57.487648343908
"BRA","PER",0.261018322434676
"BRA","PHL",0.000976732247687415
"BRA","POL",0.00013068952609902
"BRA","PRT",0.0480954652034671
"BRA","QAT",7.22231591599849e-05
"BRA","LCA",3.43919805523738e-06
"BRA","SEN",0.000137567922209495
"BRA","SVN",0.000735988383820799
"BRA","SVK",1.37567922209495e-05
"BRA","SGP",0.0134210843781291
"BRA","ZAF",5.5027168883798e-05
"BRA","ESP",3.78311786076112e-05
"BRA","SWZ",1.37567922209495e-05
"BRA","SWE",5.15879708285607e-05
"BRA","CHE",0.002922932314517
"BRA","TWN",1.03175941657121e-05
"BRA","THA",0.00139287521237114
"BRA","TUR",0.000438497752042766
"BRA","ARE",3.78311786076112e-05
"BRA","TUV",3.43919805523738e-06
"BRA","GBR",0.0231368188841747
"BRA","USA",0.171106244673158
"BRA","URY",4.66697193292752
"BRA","VEN",0.14521153988726
"BRA","VNM",0.000588102867445592
"BRA","BEL",12.9164626390203
"BRA","LUX",1.03175941657121e-05
"BLZ","BHS",0.0305998970730735
"BLZ","DOM",0.00149393436888743
"BLZ","HND",0.305226246057172
"BLZ","MEX",99.0009442695511
"BLZ","VCT",0.513372515625781
"BLZ","ESP",0.148363137323993
"SLB","KIR",100
"SLB","BEL",0
"BRN","MYS",100
"BGR","ARM",0.00446279186298835
"BGR","DZA",7.04655408904478
"BGR","ATG",5.9248682245601e-05
"BGR","AUS",0.00021178252377151
"BGR","AUT",0.000113612499731591
"BGR","CHN",0.000837045213001682
"BGR","CYP",6.60438528650841
"BGR","DNK",0.000236049271286996
"BGR","FRA",0.0168606622347854
"BGR","GEO",0.000480366473645064
"BGR","DEU",0.0109984707805774
"BGR","GRC",18.7516338128026
"BGR","HKG",1.85940013430344e-05
"BGR","HUN",0.00187610643609815
"BGR","HRV",0.00167118330438211
"BGR","IRL",3.62425449906602e-05
"BGR","ISR",11.4043139632637
"BGR","ITA",0.287573750679974
"BGR","LVA",0.000730523645985655
"BGR","LBN",1.17509190116679
"BGR","LBR",3.56122398603878e-05
"BGR","LBY",15.6600301253359
"BGR","MLT",0.000183261216626686
"BGR","MAR",12.2918594805702
"BGR","MDA",0.000520632037604962
"BGR","NLD",0.00610923247516476
"BGR","MKD",0.0442607562439723
"BGR","PAN",7.09093271556395e-06
"BGR","CZE",3.15152565136176e-05
"BGR","POL",0.00197253990518732
"BGR","PRT",0.645091027400515
"BGR","QAT",0.005880669685221
"BGR","ROU",6.85564551533788
"BGR","RUS",6.80729540694139e-05
"BGR","SVN",0.000987472677689181
"BGR","SGP",8.82427182381292e-06
"BGR","ESP",6.70531285368732
"BGR","CHE",3.58373488354851e-05
"BGR","SYR",1.39045167668337
"BGR","OMN",0.101141539691423
"BGR","TUN",8.28217802515588
"BGR","TUR",2.64279089322145
"BGR","GBR",0.00784052309174034
"BGR","USA",0.00187689110166849
"BGR","BEL",0.0408940264124176
"BGR","SRB",0.00531725407897755
"BGR","MNE",0.00130284070427295
"BDI","TZA",14.6104972320507
"BDI","COD",85.3895027679493
"CMR","CAN",0.00064292001306424
"CMR","CAF",95.7422390017922
"CMR","COG",2.45129590754915
"CMR","BEN",0.112511002286242
"CMR","FIN",0.0162236573323922
"CMR","FRA",1.05380809122282
"CMR","DEU",0.0439550573509396
"CMR","IRL",0.00175970886409545
"CMR","MAR",0.000343357827140575
"CMR","NLD",0.000171678913570287
"CMR","SEN",0.00450044009144968
"CMR","ZAF",0.000257518370355431
"CMR","CHE",0
"CMR","ARE",8.58394567851437e-05
"CMR","GBR",0.060345138119956
"CMR","USA",0.3518773932265
"CMR","COD",0.000214598641962859
"CMR","BEL",0.159768688941349
"CAN","ARG",0.131115203826543
"CAN","AUS",0.0148140895692956
"CAN","BRA",0.339011361352921
"CAN","BLZ",0.0268236898390631
"CAN","CHN",71.3851049678548
"CAN","COL",0.24969010515701
"CAN","CUB",1.96991962120235e-05
"CAN","FRA",5.96856243438922e-05
"CAN","GTM",0.0234154348765291
"CAN","GUY",0.000636612570641643
"CAN","KAZ",0.0093395410464013
"CAN","JPN",10.8394530582129
"CAN","KOR",0.573937928836431
"CAN","LTU",0.0164723502653525
"CAN","MYS",0.00164458247415758
"CAN","MEX",3.14158190675815
"CAN","NZL",0.000632138385908218
"CAN","NIC",0.0149949105494508
"CAN","PAN",0.000318306285320822
"CAN","PER",0.0135508418599679
"CAN","RUS",7.95765713302054e-05
"CAN","SGP",6.13027225404016e-05
"CAN","TWN",0.000588035707821598
"CAN","UKR",0.00190337251498513
"CAN","USA",13.208570850902
"CAN","VEN",0.00326263942453842
"CAN","VNM",0.00283823104411066
"CAN","BEL",7.95765713302054e-05
"CPV","PRT",100
"CAF","FRA",100
"LKA","AUS",1.32355897052697
"LKA","BHR",0.725421960928148
"LKA","BGD",0.0121547621060975
"LKA","BWA",0.136036741452349
"LKA","CAN",0.547697785959732
"LKA","CHN",1.1511606150947
"LKA","FJI",0.622468711036104
"LKA","FRA",0.574556869678436
"LKA","DEU",0.148410811673214
"LKA","HKG",0.148754969351445
"LKA","HRV",0.0416562211252016
"LKA","IND",0.296704987570035
"LKA","IRQ",0.734115433162973
"LKA","ITA",0.380902876066578
"LKA","JPN",0.489606598286287
"LKA","KOR",0.471822106522453
"LKA","MYS",0.834211106533385
"LKA","MDV",8.58180990650238
"LKA","NLD",1.05263459643336
"LKA","NZL",0.0168086938599256
"LKA","NOR",0.00272697730722014
"LKA","QAT",12.8566794939463
"LKA","RWA",2.45107619954085
"LKA","SGP",0.0973588395187079
"LKA","SWZ",0.000804951132854137
"LKA","SWE",0.00302267364173798
"LKA","CHE",0.331794285932819
"LKA","THA",0.0685415889625298
"LKA","TON",0.130683816418869
"LKA","OMN",1.59380324305119
"LKA","ARE",4.78636017862063
"LKA","UGA",43.4168907380934
"LKA","GBR",0.823505256466425
"LKA","USA",0.149172229734598
"LKA","ZMB",0.0779192696602805
"LKA","BEL",8.04951132854137e-05
"LKA","SDN",14.7788625516453
"CHL","ARG",3.56616037181543
"CHL","AUS",0.000859336158581618
"CHL","BGD",1.67053448695849
"CHL","BOL",17.1012238348646
"CHL","BRA",1.75748049328178
"CHL","CAN",0.106132720379179
"CHL","COL",0.500789658310575
"CHL","CRI",1.73905017260843
"CHL","CUB",0.0826043095578619
"CHL","DOM",0.57234545389852
"CHL","ECU",4.40539852424762
"CHL","EGY",1.7809489140675
"CHL","SLV",0.118915787301005
"CHL","FIN",0.00183508862385165
"CHL","FRA",0.00809537238991217
"CHL","DEU",0.00112740002266679
"CHL","GTM",5.04185685159576
"CHL","HND",0.280464576590485
"CHL","JPN",0.110150552231255
"CHL","KOR",0.226014569206928
"CHL","MEX",0.0999343648364133
"CHL","NLD",0.00104774676019577
"CHL","NZL",6.88369246315516e-05
"CHL","PAN",3.32456896315379
"CHL","PRY",2.21388890429366
"CHL","PER",20.3379153674583
"CHL","QAT",0.0975878134859963
"CHL","SGP",0.000438092943590629
"CHL","ESP",0.000886908441744664
"CHL","CHE",0.000128670654760884
"CHL","ARE",31.2673832538419
"CHL","USA",3.42535491139797
"CHL","URY",0.140375088963597
"CHL","VEN",0.018432602733061
"CHN","ARG",0.000477190944158255
"CHN","AUS",0.187177653824551
"CHN","BHR",0.000332343510926504
"CHN","BGD",0.00874984812085942
"CHN","BRA",1.20168117828261
"CHN","MMR",9.63436083998355
"CHN","CMR",2.26535157518442
"CHN","CAN",0.0359822970630776
"CHN","LKA",1.65174095677608
"CHN","COL",0.00140772118316397
"CHN","CRI",0.0021935619468804
"CHN","CUB",0.0104013725527563
"CHN","CYP",0.000388734496383139
"CHN","DNK",0.00247488504239375
"CHN","DOM",0.00100729779903912
"CHN","SLV",0.000245466642575944
"CHN","GNQ",0.000796739861745858
"CHN","EST",9.41429337035153e-05
"CHN","FJI",0.00183768270252801
"CHN","FIN",0.00702170441597712
"CHN","FRA",0.124026929140422
"CHN","DJI",0.000811587908336681
"CHN","GMB",0.000943956664114442
"CHN","DEU",0.00874118299944472
"CHN","KIR",0.0129806677951132
"CHN","GRC",0.00118294703104971
"CHN","HKG",2.28081253405191
"CHN","HUN",0.000727870198835232
"CHN","ISL",0.000423485243723363
"CHN","IND",0.032654481038633
"CHN","IDN",0.698980252071987
"CHN","IRN",1.92708689795786e-05
"CHN","ISR",0.0164124620529028
"CHN","ITA",0.0744702197183297
"CHN","KAZ",0.00923011440944834
"CHN","JAM",0.0113922427257801
"CHN","JPN",0.844214482397603
"CHN","JOR",0.00318158887693994
"CHN","KEN",0.0132150773817173
"CHN","KHM",1.68888700414475
"CHN","PRK",0.367599639868167
"CHN","KOR",2.93317955526321
"CHN","LAO",5.70454935397318
"CHN","LBR",0.0372862882325205
"CHN","LTU",0.00072155188113701
"CHN","MAC",0.233434173743971
"CHN","MYS",2.98344246563333
"CHN","MLT",0.000307070240133614
"CHN","MUS",0.000811903824221592
"CHN","MEX",3.12368029282119
"CHN","MNG",2.39375532549239
"CHN","NPL",0.000385733295476484
"CHN","NLD",0.0232390110427918
"CHN","VUT",0.0023570484173219
"CHN","NZL",0.00918100560750206
"CHN","NGA",0.00102956986892536
"CHN","NOR",0.00167767130682053
"CHN","PAK",0.309204593641125
"CHN","PAN",0.00027942760020389
"CHN","PNG",0.254626655895257
"CHN","PER",0.000386681043131217
"CHN","PHL",9.78142714066929
"CHN","POL",0.000670689423666319
"CHN","PRT",0.00320322911505635
"CHN","TLS",0.00984204347852119
"CHN","ROU",0.000444809565954864
"CHN","RUS",0.301146659333588
"CHN","SLE",0.00137312839376621
"CHN","SVN",0.00120190198414438
"CHN","SGP",6.78511668605555
"CHN","ZAF",1.22257168675513
"CHN","ESP",0.0113279538432007
"CHN","SWE",0.00401307948602602
"CHN","CHE",0.000750622589811791
"CHN","TWN",12.599529599339
"CHN","THA",18.6211352462133
"CHN","TON",0.000611929069072849
"CHN","OMN",0.000531686434305424
"CHN","TUR",0.000334554922120882
"CHN","ARE",0.970990060260114
"CHN","GBR",0.0739205583148991
"CHN","USA",0.110679025247257
"CHN","URY",0.00482150823551359
"CHN","VNM",10.2365192045425
"CHN","COD",0.000412586145693929
"CHN","BEL",0.0136888738419285
"COL","AUS",0.00457340824052779
"COL","BRB",2.52373956208326
"COL","CAN",0.0233239810797528
"COL","CHL",0.00299485421008274
"COL","CHN",0.00111427343325533
"COL","DOM",6.11381003533983
"COL","ECU",13.7569391136191
"COL","SLV",0.513850405310728
"COL","GTM",7.25554570082725
"COL","HND",4.20415517969063
"COL","ISR",3.32327164304221e-05
"COL","MEX",24.5176577056838
"COL","NZL",6.84202985332219e-05
"COL","NGA",16.1495841669086
"COL","PAN",6.97628673634563
"COL","PER",15.6745410567596
"COL","VCT",0.980969786618483
"COL","SGP",0.00812605743833195
"COL","ESP",0.0516666808211575
