"ISO3","Year","Crop","WaterFootprint_liters_per_year","Production_kg","WF_L_per_kg"
"DOM",1990,"Pulses, Total",432925329914.175,103071000,4200.26321578499
"DOM",1990,"Pulses, Total",432925329914.175,971300,445717.41986428
"DOM",1990,"Pulses, Total",432925329914.175,100116000,4324.2371840083
"DOM",1990,"Rice",796861101461.229,89361000,8917.32524771689
"DOM",1990,"Rice",796861101461.229,4785100,166529.665307147
"DOM",1990,"Rice",796861101461.229,427597000,1863.57972918713
"DOM",1991,"Potatoes",28751381397.827,2393000,12014.7853730995
"DOM",1991,"Potatoes",28751381397.827,12381900,2322.04923297935
"DOM",1991,"Potatoes",28751381397.827,29630000,970.34699283925
"DOM",1991,"Pulses, Total",428873980868.961,99815000,4296.6886827527
"DOM",1991,"Pulses, Total",428873980868.961,959700,446883.381128437
"DOM",1991,"Pulses, Total",428873980868.961,95793590,4477.06345350415
"DOM",1991,"Rice",786252639184.556,96933000,8111.29996166998
"DOM",1991,"Rice",786252639184.556,4809200,163489.278712583
"DOM",1991,"Rice",786252639184.556,466171000,1686.61851377404
"DOM",1992,"Potatoes",35173478026.1855,4014000,8762.70005634916
"DOM",1992,"Potatoes",35173478026.1855,8628400,4076.47744960659
"DOM",1992,"Potatoes",35173478026.1855,34633000,1015.60586799254
"DOM",1992,"Pulses, Total",517114570427.007,86341000,5989.21219845736
"DOM",1992,"Pulses, Total",517114570427.007,911100,567571.69402591
"DOM",1992,"Pulses, Total",517114570427.007,78664420,6573.67804182637
"DOM",1992,"Rice",942645313889.082,63013000,14959.537141369
"DOM",1992,"Rice",942645313889.082,8976700,105010.228022445
"DOM",1992,"Rice",942645313889.082,565653000,1666.47275606968
"DOM",1993,"Potatoes",33916693750.3601,2113000,16051.440487629
"DOM",1993,"Potatoes",33916693750.3601,9838500,3447.34398031815
"DOM",1993,"Potatoes",33916693750.3601,20792000,1631.23767556561
"DOM",1993,"Pulses, Total",498580234506.31,91349000,5457.9714556953
"DOM",1993,"Pulses, Total",498580234506.31,864500,576726.702725633
"DOM",1993,"Pulses, Total",498580234506.31,78975000,6313.1400380666
"DOM",1993,"Rice",909140437390.017,88337000,10291.7286911489
"DOM",1993,"Rice",909140437390.017,5009600,181479.646556615
"DOM",1993,"Rice",909140437390.017,442531000,2054.41073594848
"DOM",1994,"Potatoes",32793178198.4728,1918000,17097.5903016021
"DOM",1994,"Potatoes",32793178198.4728,12158900,2697.0513943262
"DOM",1994,"Potatoes",32793178198.4728,23316000,1406.46672664577
"DOM",1994,"Pulses, Total",483672505457.086,83784000,5772.85049003492
"DOM",1994,"Pulses, Total",483672505457.086,912100,530284.514260592
"DOM",1994,"Pulses, Total",483672505457.086,76423000,6328.88666313918
"DOM",1994,"Rice",883260638469.536,80665000,10949.738281405
"DOM",1994,"Rice",883260638469.536,4658900,189585.661523007
"DOM",1994,"Rice",883260638469.536,375807000,2350.30384870302
"DOM",1995,"Potatoes",27025722413.8171,3522000,7673.40216178792
"DOM",1995,"Potatoes",27025722413.8171,10356300,2609.592461962
"DOM",1995,"Potatoes",27025722413.8171,36474370,740.951040794319
"DOM",1995,"Pulses, Total",407495677857.335,90861000,4484.82492881803
"DOM",1995,"Pulses, Total",407495677857.335,935100,435777.647157881
"DOM",1995,"Pulses, Total",407495677857.335,84965720,4796.00099731203
"DOM",1995,"Rice",750869788012.49,101995000,7361.82938391578
"DOM",1995,"Rice",750869788012.49,4772200,157342.481038617
"DOM",1995,"Rice",750869788012.49,486741000,1542.64750249617
"DOM",1996,"Potatoes",28853620650.7786,2363000,12210.5885106977
"DOM",1996,"Potatoes",28853620650.7786,9889300,2917.66056756076
"DOM",1996,"Potatoes",28853620650.7786,23368090,1234.7445020444
"DOM",1996,"Pulses, Total",425407696950.92,85311000,4986.55152267492
"DOM",1996,"Pulses, Total",425407696950.92,799400,532158.740243833
"DOM",1996,"Pulses, Total",425407696950.92,68202040,6237.46294027158
"DOM",1996,"Rice",777016334944.932,103055000,7539.82179365322
"DOM",1996,"Rice",777016334944.932,4601600,168857.861384069
"DOM",1996,"Rice",777016334944.932,474220000,1638.51447628723
"DOM",1997,"Potatoes",30435284760.4131,2415000,12602.6023852642
"DOM",1997,"Potatoes",30435284760.4131,9212300,3303.7661344521
"DOM",1997,"Potatoes",30435284760.4131,22247660,1368.02183961878
"DOM",1997,"Pulses, Total",447463347368.56,58142000,7696.0432625049
"DOM",1997,"Pulses, Total",447463347368.56,907800,492909.613756951
"DOM",1997,"Pulses, Total",447463347368.56,52780540,8477.80919574828
"DOM",1997,"Rice",816093033511.745,105478000,7737.09241274716
"DOM",1997,"Rice",816093033511.745,4821300,169268.254104027
"DOM",1997,"Rice",816093033511.745,508539000,1604.779640326
"DOM",1998,"Potatoes",28953458289.7096,1871000,15474.857450406
"DOM",1998,"Potatoes",28953458289.7096,9100000,3181.6987131549
"DOM",1998,"Potatoes",28953458289.7096,17026080,1700.53578332238
"DOM",1998,"Pulses, Total",423556345048.374,64976000,6518.65835152016
"DOM",1998,"Pulses, Total",423556345048.374,839500,504534.061999254
"DOM",1998,"Pulses, Total",423556345048.374,54545080,7765.25298062399
"DOM",1998,"Rice",770824822912.382,111123000,6936.68118132504
"DOM",1998,"Rice",770824822912.382,4270900,180482.994898589
"DOM",1998,"Rice",770824822912.382,474595000,1624.17392284449
"DOM",1999,"Potatoes",29870152706.592,2653000,11259.0096896314
"DOM",1999,"Potatoes",29870152706.592,11052400,2702.59425161883
"DOM",1999,"Potatoes",29870152706.592,29322240,1018.6859089412
"DOM",1999,"Pulses, Total",441815899406.417,64793000,6818.88320353151
"DOM",1999,"Pulses, Total",441815899406.417,913800,483492.995629697
"DOM",1999,"Pulses, Total",441815899406.417,59205040,7462.47109040746
"DOM",1999,"Rice",807944717230.555,124720000,6478.06861153428
"DOM",1999,"Rice",807944717230.555,4542200,177875.196431367
"DOM",1999,"Rice",807944717230.555,566501000,1426.20174938889
"DOM",2000,"Potatoes",29906411374.2841,1748000,17108.9309921534
"DOM",2000,"Potatoes",29906411374.2841,14240500,2100.09559876999
"DOM",2000,"Potatoes",29906411374.2841,24893130,1201.39216620345
"DOM",2000,"Pulses, Total",443011254414.808,64488000,6869.66961938357
"DOM",2000,"Pulses, Total",443011254414.808,904200,489948.301719539
"DOM",2000,"Pulses, Total",443011254414.808,58310710,7597.42514565176
"DOM",2000,"Rice",810972267744.359,125381000,6468.06348445425
"DOM",2000,"Rice",810972267744.359,4637200,174884.03945147
"DOM",2000,"Rice",810972267744.359,581410000,1394.8371506241
"DOM",2001,"Potatoes",30438139195.5482,3520000,8647.19863509893
"DOM",2001,"Potatoes",30438139195.5482,18382100,1655.85755683781
"DOM",2001,"Potatoes",30438139195.5482,64705000,470.414020486025
"DOM",2001,"Pulses, Total",451535660805.552,72628000,6217.10167986937
"DOM",2001,"Pulses, Total",451535660805.552,846800,533225.863020255
"DOM",2001,"Pulses, Total",451535660805.552,61503250,7341.65529147732
"DOM",2001,"Rice",826567123784.029,147430000,5606.50562154262
"DOM",2001,"Rice",826567123784.029,4895000,168859.473704602
"DOM",2001,"Rice",826567123784.029,721668000,1145.35648495434
"DOM",2002,"Potatoes",29330879201.7407,2920000,10044.8216444318
"DOM",2002,"Potatoes",29330879201.7407,16637000,1762.99087586348
"DOM",2002,"Potatoes",29330879201.7407,48580000,603.764495713065
"DOM",2002,"Pulses, Total",432927227255.089,82259000,5262.97702689175
"DOM",2002,"Pulses, Total",432927227255.089,818000,529250.8890649
"DOM",2002,"Pulses, Total",432927227255.089,67286590,6434.07887448433
"DOM",2002,"Rice",790732371399.082,150374000,5258.43810365544
"DOM",2002,"Rice",790732371399.082,4859300,162725.571872303
"DOM",2002,"Rice",790732371399.082,730705000,1082.14993930394
"DOM",2003,"Potatoes",27489116381.353,2684000,10241.8466398483
"DOM",2003,"Potatoes",27489116381.353,18362500,1497.02471784087
"DOM",2003,"Potatoes",27489116381.353,49285000,557.758270900943
"DOM",2003,"Pulses, Total",405771087012.598,73911000,5489.99590064535
"DOM",2003,"Pulses, Total",405771087012.598,908400,446687.678349403
"DOM",2003,"Pulses, Total",405771087012.598,67140420,6043.61853876693
"DOM",2003,"Rice",741698705519.14,131128000,5656.29541760066
"DOM",2003,"Rice",741698705519.14,4639200,159876.423848754
"DOM",2003,"Rice",741698705519.14,608329000,1219.23943379181
"DOM",2004,"Potatoes",27518197386.4405,2049000,13430.062170054
"DOM",2004,"Potatoes",27518197386.4405,17960000,1532.19361839869
"DOM",2004,"Potatoes",27518197386.4405,36800000,747.777102892406
"DOM",2004,"Pulses, Total",407289976213.053,61159000,6659.52641823858
"DOM",2004,"Pulses, Total",407289976213.053,923900,440837.727257336
"DOM",2004,"Pulses, Total",407289976213.053,56503810,7208.18607122339
"DOM",2004,"Rice",745430909931.114,133961000,5564.53676764964
"DOM",2004,"Rice",745430909931.114,4304400,173178.819331641
"DOM",2004,"Rice",745430909931.114,576621000,1292.75713151466
"DOM",2005,"Potatoes",27179200961.8122,2155000,12612.1582189384
"DOM",2005,"Potatoes",27179200961.8122,22076600,1231.1316489773
"DOM",2005,"Potatoes",27179200961.8122,47575000,571.291664988171
"DOM",2005,"Pulses, Total",402787646114.4,56556000,7121.92598688733
"DOM",2005,"Pulses, Total",402787646114.4,916300,439580.5370669
"DOM",2005,"Pulses, Total",402787646114.4,51822440,7772.45622001589
"DOM",2005,"Rice",737284856164.374,153386000,4806.72848998197
"DOM",2005,"Rice",737284856164.374,4204700,175347.79084462
"DOM",2005,"Rice",737284856164.374,644940000,1143.18363904297
"DOM",2006,"Potatoes",28378521486.9847,1906000,14889.0459008314
"DOM",2006,"Potatoes",28378521486.9847,22212500,1277.59241359526
"DOM",2006,"Potatoes",28378521486.9847,42337000,670.300717740621
"DOM",2006,"Pulses, Total",418210970797.513,69892000,5983.67439474494
"DOM",2006,"Pulses, Total",418210970797.513,923600,452805.295363267
"DOM",2006,"Pulses, Total",418210970797.513,64549670,6478.90176351813
"DOM",2006,"Rice",763721622991.139,152313000,5014.15915247641
"DOM",2006,"Rice",763721622991.139,4686500,162962.044807669
"DOM",2006,"Rice",763721622991.139,713821000,1069.90635326103
"DOM",2007,"Potatoes",29775331231.6437,1932000,15411.66212818
"DOM",2007,"Potatoes",29775331231.6437,21632500,1376.41655988183
"DOM",2007,"Potatoes",29775331231.6437,41794000,712.430761153363
"DOM",2007,"Pulses, Total",428856193006.476,63035000,6803.46145802293
"DOM",2007,"Pulses, Total",428856193006.476,945500,453576.089906373
"DOM",2007,"Pulses, Total",428856193006.476,59599000,7195.69444129055
"DOM",2007,"Rice",776119577895.723,155675000,4985.5119826287
"DOM",2007,"Rice",776119577895.723,4811200,161315.176649427
"DOM",2007,"Rice",776119577895.723,748986000,1036.22708287701
"DOM",2008,"Potatoes",29410858504.3043,1661000,17706.7179435908
"DOM",2008,"Potatoes",29410858504.3043,20545400,1431.50576305666
"DOM",2008,"Potatoes",29410858504.3043,34126000,861.831404334064
"DOM",2008,"Pulses, Total",429310840883.034,61583000,6971.25571802339
"DOM",2008,"Pulses, Total",429310840883.034,836500,513222.762561906
"DOM",2008,"Pulses, Total",429310840883.034,51511920,8334.20382860965
"DOM",2008,"Rice",781437303630.326,161288000,4844.98105023514
"DOM",2008,"Rice",781437303630.326,4826800,161895.521594084
"DOM",2008,"Rice",781437303630.326,778511000,1003.75884686321
"DOM",2009,"Potatoes",29348433267.5265,1979000,14829.9309083004
"DOM",2009,"Potatoes",29348433267.5265,21970700,1335.79873502103
"DOM",2009,"Potatoes",29348433267.5265,43480000,674.986965674483
"DOM",2009,"Pulses, Total",423800625072.011,68114000,6221.93124867151
"DOM",2009,"Pulses, Total",423800625072.011,1026000,413061.038081882
"DOM",2009,"Pulses, Total",423800625072.011,69884930,6064.26342663592
"DOM",2009,"Rice",767887251633.113,182012000,4218.8825551783
"DOM",2009,"Rice",767887251633.113,4286200,179153.387997087
"DOM",2009,"Rice",767887251633.113,780139000,984.295428933964
"DOM",2010,"Potatoes",26045192781.7596,2207000,11801.1747991661
"DOM",2010,"Potatoes",26045192781.7596,23731600,1097.48996198148
"DOM",2010,"Potatoes",26045192781.7596,52381200,497.22405713805
"DOM",2010,"Pulses, Total",384397897123.166,70852000,5425.36409872926
"DOM",2010,"Pulses, Total",384397897123.166,1002000,383630.635851463
"DOM",2010,"Pulses, Total",384397897123.166,70994000,5414.51245349136
"DOM",2010,"Rice",702495250978.568,178430000,3937.09158201294
"DOM",2010,"Rice",702495250978.568,4765100,147425.0804765
"DOM",2010,"Rice",702495250978.568,850228000,826.243373516949
"DOM",2011,"Potatoes",31702236447.4269,2268000,13978.0583983364
"DOM",2011,"Potatoes",31702236447.4269,23618600,1342.25722301182
"DOM",2011,"Potatoes",31702236447.4269,53567000,591.824004469671
"DOM",2011,"Pulses, Total",455552636628.004,72133000,6315.45390636746
"DOM",2011,"Pulses, Total",455552636628.004,1012400,449972.971777958
"DOM",2011,"Pulses, Total",455552636628.004,73025720,6238.24916245953
"DOM",2011,"Rice",824039806552.532,174738000,4715.85920951672
"DOM",2011,"Rice",824039806552.532,5005700,164620.294175147
"DOM",2011,"Rice",824039806552.532,874690000,942.093549203183
"DOM",2012,"Potatoes",33052191983.3915,2498000,13231.4619629269
"DOM",2012,"Potatoes",33052191983.3915,24263400,1362.22425477845
"DOM",2012,"Potatoes",33052191983.3915,60610000,545.325721554058
"DOM",2012,"Pulses, Total",480817392315.914,72295000,6650.76965648958
"DOM",2012,"Pulses, Total",480817392315.914,1036100,464064.658156466
"DOM",2012,"Pulses, Total",480817392315.914,74902610,6419.23415373529
"DOM",2012,"Rice",873573429775.095,160903000,5429.1929285041
"DOM",2012,"Rice",873573429775.095,4126600,211693.265587916
"DOM",2012,"Rice",873573429775.095,663981450,1315.65939044697
"DOM",2013,"Potatoes",29685632701.2359,2522000,11770.6711741617
"DOM",2013,"Potatoes",29685632701.2359,25660300,1156.87005612701
"DOM",2013,"Potatoes",29685632701.2359,64715590,458.709141046785
"DOM",2013,"Pulses, Total",420819154855.084,73886000,5695.51951459118
"DOM",2013,"Pulses, Total",420819154855.084,1097400,383469.249913508
"DOM",2013,"Pulses, Total",420819154855.084,81081420,5190.08121533988
"DOM",2013,"Rice",756798257514.645,160370000,4719.07624564847
"DOM",2013,"Rice",756798257514.645,4512300,167718.958738259
"DOM",2013,"Rice",756798257514.645,723636930,1045.82591924191
"DOM",2014,"Potatoes",27123352796.8476,2516000,10780.3468985881
"DOM",2014,"Potatoes",27123352796.8476,26705300,1015.65430071362
"DOM",2014,"Potatoes",27123352796.8476,67194960,403.651595251304
"DOM",2014,"Pulses, Total",387945652992.419,72947000,5318.1851617259
"DOM",2014,"Pulses, Total",387945652992.419,1023500,379038.254022882
"DOM",2014,"Pulses, Total",387945652992.419,74659550,5196.1959721485
"DOM",2014,"Rice",700268661763.701,163157000,4291.99275399585
"DOM",2014,"Rice",700268661763.701,5510000,127090.501227532
"DOM",2014,"Rice",700268661763.701,8.99e+08,778.941781717131
"DOM",2015,"Potatoes",27847689889.9797,2731000,10196.8838850164
"DOM",2015,"Potatoes",27847689889.9797,26681500,1043.70780840581
"DOM",2015,"Potatoes",27847689889.9797,72860520,382.205478220299
"DOM",2015,"Pulses, Total",396828965830.194,62011000,6399.33182548571
"DOM",2015,"Pulses, Total",396828965830.194,992100,399988.877966127
"DOM",2015,"Pulses, Total",396828965830.194,61520740,6450.32822801212
"DOM",2015,"Rice",715281976121.079,159423000,4486.6924855327
"DOM",2015,"Rice",715281976121.079,5683000,125863.448200084
"DOM",2015,"Rice",715281976121.079,9.06e+08,789.494454879778
"DOM",2016,"Potatoes",26841439697.0373,3149000,8523.7979349118
"DOM",2016,"Potatoes",26841439697.0373,26713800,1004.7780434471
"DOM",2016,"Potatoes",26841439697.0373,84126690,319.059738318924
"DOM",2016,"Pulses, Total",383949274619.981,67530000,5685.61046379359
"DOM",2016,"Pulses, Total",383949274619.981,1017100,377494.125081094
"DOM",2016,"Pulses, Total",383949274619.981,68681740,5590.26714553214
"DOM",2016,"Rice",693061590074.923,164186000,4221.19784923759
"DOM",2016,"Rice",693061590074.923,5732500,120900.408211936
"DOM",2016,"Rice",693061590074.923,941200000,736.359530466344
"DOM",2017,"Potatoes",26158017079.8866,3150000,8304.13240631322
"DOM",2017,"Potatoes",26158017079.8866,26718100,979.037322260439
"DOM",2017,"Potatoes",26158017079.8866,84162000,310.805554524449
"DOM",2017,"Pulses, Total",375583433492.966,68489000,5483.85045033459
"DOM",2017,"Pulses, Total",375583433492.966,1084700,346255.585408837
"DOM",2017,"Pulses, Total",375583433492.966,74288830,5055.71878696927
"DOM",2017,"Rice",679342008101.308,174389000,3895.55538538158
"DOM",2017,"Rice",679342008101.308,5701600,119149.363003597
"DOM",2017,"Rice",679342008101.308,994300000,683.236455899937
"DOM",2018,"Potatoes",27372695059.2391,3321000,8242.30504644358
"DOM",2018,"Potatoes",27372695059.2391,26667100,1026.45938475646
"DOM",2018,"Potatoes",27372695059.2391,88556610,309.098271255405
"DOM",2018,"Pulses, Total",393247819878.536,71930000,5467.09050296866
"DOM",2018,"Pulses, Total",393247819878.536,1158200,339533.603763198
"DOM",2018,"Pulses, Total",393247819878.536,83309920,4720.30005404561
"DOM",2018,"Rice",711269635928.734,192604000,3692.91206791517
"DOM",2018,"Rice",711269635928.734,5505600,129190.21286122
"DOM",2018,"Rice",711269635928.734,1060400000,670.755975036528
"DOM",2019,"Potatoes",26695092802.4713,3503000,7620.63739722274
"DOM",2019,"Potatoes",26695092802.4713,26852100,994.152889437745
"DOM",2019,"Potatoes",26695092802.4713,94055840,283.821746767359
"DOM",2019,"Pulses, Total",377264047988.986,75839000,4974.53879915328
"DOM",2019,"Pulses, Total",377264047988.986,1171600,322007.55205615
"DOM",2019,"Pulses, Total",377264047988.986,88851390,4246.01177301768
"DOM",2019,"Rice",677797783015.416,178727000,3792.36367765036
"DOM",2019,"Rice",677797783015.416,5651600,119930.246835483
"DOM",2019,"Rice",677797783015.416,1010100000,671.020476205738
"DOM",2020,"Potatoes",26850488290.5881,3345000,8027.05180585594
"DOM",2020,"Potatoes",26850488290.5881,26641800,1007.83311527705
"DOM",2020,"Potatoes",26850488290.5881,89124830,301.268325455298
"DOM",2020,"Pulses, Total",384373505261.014,66547000,5775.97044586554
"DOM",2020,"Pulses, Total",384373505261.014,1210400,317559.07572787
"DOM",2020,"Pulses, Total",384373505261.014,80551280,4771.78643543609
"DOM",2020,"Rice",694234325836.938,183179000,3789.92311256715
"DOM",2020,"Rice",694234325836.938,5654000,122786.403579225
"DOM",2020,"Rice",694234325836.938,1035700000,670.30445673162
"DOM",2021,"Potatoes",28974835487.1542,3413000,8489.55039178265
"DOM",2021,"Potatoes",28974835487.1542,26608000,1088.95202522377
"DOM",2021,"Potatoes",28974835487.1542,90801770,319.099897360527
"DOM",2021,"Pulses, Total",414023361434.188,63931000,6476.09706455692
"DOM",2021,"Pulses, Total",414023361434.188,1207900,342762.945139654
"DOM",2021,"Pulses, Total",414023361434.188,77221040,5361.53568294585
"DOM",2021,"Rice",747274049584.921,191194000,3908.45972982898
"DOM",2021,"Rice",747274049584.921,5782600,129228.037489178
"DOM",2021,"Rice",747274049584.921,1105600000,675.899104183177
"DOM",2022,"Potatoes",27506805526.7379,3357000,8193.86521499489
"DOM",2022,"Potatoes",27506805526.7379,27534200,999.005074661253
"DOM",2022,"Potatoes",27506805526.7379,92425030,297.612081129299
"DOM",2022,"Pulses, Total",391886971561.396,62987000,6221.71196534835
"DOM",2022,"Pulses, Total",391886971561.396,1213400,322966.022384536
"DOM",2022,"Pulses, Total",391886971561.396,76428920,5127.46970075459
"DOM",2022,"Rice",706435386145.758,197836000,3570.81312878222
"DOM",2022,"Rice",706435386145.758,5807900,121633.531249808
"DOM",2022,"Rice",706435386145.758,1.149e+09,614.826271667327
"DZA",1980,"Potatoes",555289364392.944,76010000,7305.47775809688
"DZA",1980,"Potatoes",555289364392.944,7770000,71465.8126631846
"DZA",1980,"Potatoes",555289364392.944,590600000,940.21226615805
"DZA",1980,"Pulses, Total",832893640359.707,126450000,6586.74290517759
"DZA",1980,"Pulses, Total",832893640359.707,409800,2032439.33713935
"DZA",1980,"Pulses, Total",832893640359.707,51820000,16072.8220833598
"DZA",1980,"Rice",1449640673.3316,420000,3451.52541269428
"DZA",1980,"Rice",1449640673.3316,2857100,507.381846393755
"DZA",1980,"Rice",1449640673.3316,1200000,1208.033894443
"DZA",1980,"Wheat",14768700761875.6,2071250000,7130.33229299967
"DZA",1980,"Wheat",14768700761875.6,729700,20239414.5016796
"DZA",1980,"Wheat",14768700761875.6,1511426000,9771.36873513859
"DZA",1981,"Potatoes",558088030059.128,82900000,6732.06308877115
"DZA",1981,"Potatoes",558088030059.128,6371600,87589.9350334497
"DZA",1981,"Potatoes",558088030059.128,528207000,1056.57068168186
"DZA",1981,"Pulses, Total",832810718194.881,116500000,7148.58985575005
"DZA",1981,"Pulses, Total",832810718194.881,435600,1911870.33561727
"DZA",1981,"Pulses, Total",832810718194.881,50746000,16411.356918671
"DZA",1981,"Rice",1452596066.86293,420000,3458.56206395937
"DZA",1981,"Rice",1452596066.86293,2857100,508.416249645771
"DZA",1981,"Rice",1452596066.86293,1200000,1210.49672238578
"DZA",1981,"Wheat",14734998805659,1813170000,8126.65045509189
"DZA",1981,"Wheat",14734998805659,672000,21927081.5560401
"DZA",1981,"Wheat",14734998805659,1218380000,12093.927022488
"DZA",1982,"Potatoes",615567639115.323,73740000,8347.81175909036
"DZA",1982,"Potatoes",615567639115.323,5629300,109350.654453542
"DZA",1982,"Potatoes",615567639115.323,415102000,1482.93103650506
"DZA",1982,"Pulses, Total",922032535108.616,98070000,9401.77969928231
"DZA",1982,"Pulses, Total",922032535108.616,337700,2730330.2786752
"DZA",1982,"Pulses, Total",922032535108.616,33116000,27842.5092133294
"DZA",1982,"Rice",1607535464.73937,420000,3827.4653922366
"DZA",1982,"Rice",1607535464.73937,2857100,562.645852346565
"DZA",1982,"Rice",1607535464.73937,1200000,1339.61288728281
"DZA",1982,"Wheat",16670863538890,1637900000,10178.1937474143
"DZA",1982,"Wheat",16670863538890,596500,27947801.4063536
"DZA",1982,"Wheat",16670863538890,977070000,17062.0974330293
"DZA",1983,"Potatoes",673312254661.165,76790000,8768.22834563309
"DZA",1983,"Potatoes",673312254661.165,6389400,105379.574711423
"DZA",1983,"Potatoes",673312254661.165,490645000,1372.30024694263
"DZA",1983,"Pulses, Total",1006855405440.47,122970000,8187.81333203601
"DZA",1983,"Pulses, Total",1006855405440.47,293600,3429344.0239798
"DZA",1983,"Pulses, Total",1006855405440.47,36099000,27891.5040704858
"DZA",1983,"Rice",1759384746.16453,450000,3909.74388036562
"DZA",1983,"Rice",1759384746.16453,2666700,659.761032798788
"DZA",1983,"Rice",1759384746.16453,1200000,1466.15395513711
"DZA",1983,"Wheat",18125691763744.6,1401500000,12933.0658321403
"DZA",1983,"Wheat",18125691763744.6,563500,32166267.5487926
"DZA",1983,"Wheat",18125691763744.6,789786000,22950.1304957857
"DZA",1984,"Potatoes",562759671850.611,71900000,7826.97735536316
"DZA",1984,"Potatoes",562759671850.611,7245100,77674.5209659785
"DZA",1984,"Potatoes",562759671850.611,520920000,1080.31880490404
"DZA",1984,"Pulses, Total",830313422095.257,156592000,5302.40000827154
"DZA",1984,"Pulses, Total",830313422095.257,286900,2894086.51828253
"DZA",1984,"Pulses, Total",830313422095.257,44934000,18478.5111963159
"DZA",1984,"Rice",1456311108.96866,450000,3236.24690881924
"DZA",1984,"Rice",1456311108.96866,2666700,546.109839490253
"DZA",1984,"Rice",1456311108.96866,1200000,1213.59259080721
"DZA",1984,"Wheat",14532557167352.8,1.547e+09,9394.02531826297
"DZA",1984,"Wheat",14532557167352.8,573000,25362228.9133557
"DZA",1984,"Wheat",14532557167352.8,886469000,16393.7567668501
"DZA",1985,"Potatoes",533637866711.281,97480000,5474.33182920888
"DZA",1985,"Potatoes",533637866711.281,8357600,63850.6110260459
"DZA",1985,"Potatoes",533637866711.281,814700000,655.01149712935
"DZA",1985,"Pulses, Total",797550381912.255,157330000,5069.28355629731
"DZA",1985,"Pulses, Total",797550381912.255,364300,2189268.13591067
"DZA",1985,"Pulses, Total",797550381912.255,57319000,13914.2410354726
"DZA",1985,"Rice",1392713130.71582,450000,3094.91806825737
"DZA",1985,"Rice",1392713130.71582,2666700,522.260895757235
"DZA",1985,"Rice",1392713130.71582,1200000,1160.59427559652
"DZA",1985,"Wheat",13792699573890.7,1667990000,8269.05411536681
"DZA",1985,"Wheat",13792699573890.7,886100,15565624.1664493
"DZA",1985,"Wheat",13792699573890.7,1478018000,9331.88876853373
"DZA",1986,"Potatoes",555933816628.5,96660000,5751.4361331316
"DZA",1986,"Potatoes",555933816628.5,8397100,66205.4538624644
"DZA",1986,"Potatoes",555933816628.5,811660000,684.934352596531
"DZA",1986,"Pulses, Total",820245494772.887,155920000,5260.68172635254
"DZA",1986,"Pulses, Total",820245494772.887,435300,1884322.29444725
"DZA",1986,"Pulses, Total",820245494772.887,67876000,12084.4701333739
"DZA",1986,"Rice",1434971985.7144,460000,3119.50431677044
"DZA",1986,"Rice",1434971985.7144,2695700,532.31887291405
"DZA",1986,"Rice",1434971985.7144,1240000,1157.23547235033
"DZA",1986,"Wheat",14444640170886.4,1.52e+09,9503.05274400421
"DZA",1986,"Wheat",14444640170886.4,808400,17868184.2786818
"DZA",1986,"Wheat",14444640170886.4,1228800000,11755.0782640677
"DZA",1987,"Potatoes",493371577928.206,107440000,4592.06606411211
"DZA",1987,"Potatoes",493371577928.206,8419700,58597.2870682097
"DZA",1987,"Potatoes",493371577928.206,904610000,545.396997521811
"DZA",1987,"Pulses, Total",717947658560.779,168260000,4266.89444051337
"DZA",1987,"Pulses, Total",717947658560.779,398500,1801625.24105591
"DZA",1987,"Pulses, Total",717947658560.779,67052000,10707.3265310622
"DZA",1987,"Rice",1259285122.64608,480000,2623.51067217933
"DZA",1987,"Rice",1259285122.64608,2708300,464.972537254396
"DZA",1987,"Rice",1259285122.64608,1300000,968.680863573908
"DZA",1987,"Wheat",12484838578714.9,1510600000,8264.82098418831
"DZA",1987,"Wheat",12484838578714.9,777700,16053540.6695575
"DZA",1987,"Wheat",12484838578714.9,1174800000,10627.2034207651
"DZA",1988,"Potatoes",456317991457.9,97600000,4675.38925674078
"DZA",1988,"Potatoes",456317991457.9,9209000,49551.3075749702
"DZA",1988,"Potatoes",456317991457.9,898800000,507.696919735091
"DZA",1988,"Pulses, Total",652369354908.648,137180000,4755.57191214935
"DZA",1988,"Pulses, Total",652369354908.648,251100,2598046.01715909
"DZA",1988,"Pulses, Total",652369354908.648,34450000,18936.7011584513
"DZA",1988,"Rice",1145073869.65274,530000,2160.51673519384
"DZA",1988,"Rice",1145073869.65274,2792500,410.05331052918
"DZA",1988,"Rice",1145073869.65274,1480000,773.698560576173
"DZA",1988,"Wheat",10970388507800.3,1023090000,10722.7990771099
"DZA",1988,"Wheat",10970388507800.3,600600,18265715.1312027
"DZA",1988,"Wheat",10970388507800.3,614420000,17854.8688320698
"DZA",1989,"Potatoes",569362672429.641,104060000,5471.48445540689
"DZA",1989,"Potatoes",569362672429.641,9616600,59206.2342646716
"DZA",1989,"Potatoes",569362672429.641,1000700000,568.964397351495
"DZA",1989,"Pulses, Total",821020368201.314,106970000,7675.2394895888
"DZA",1989,"Pulses, Total",821020368201.314,447800,1833453.25636738
"DZA",1989,"Pulses, Total",821020368201.314,47897000,17141.3735349044
"DZA",1989,"Rice",1439093590.91842,530000,2715.27092626117
"DZA",1989,"Rice",1439093590.91842,2792500,515.342378126561
"DZA",1989,"Rice",1439093590.91842,1480000,972.36053440434
